Bandstructure_0@BandasGB3.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -3.555158e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| Z  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.5110]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
2.5000e-01  2.2258e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2246e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2241e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2286e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2423e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2481e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.2511e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.2543e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.2632e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.2668e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.2821e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.2927e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.2927e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.2907e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.2895e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.2955e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 527
x           Energy / eV  Fractional k-point
0.0000e+00  2.2343e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2351e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2377e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2418e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2357e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2277e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2247e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2266e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2363e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2436e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2557e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.2628e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.2631e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.2677e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.2806e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.2898e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.2950e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.2961e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.2993e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.2998e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.2971e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 528
x           Energy / eV  Fractional k-point
0.0000e+00  2.2497e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2516e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2521e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2441e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2466e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2512e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2548e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2576e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2596e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2612e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2622e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.2682e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.2793e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.2863e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.2877e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.2911e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.2957e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3006e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3002e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3019e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.2997e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 529
x           Energy / eV  Fractional k-point
0.0000e+00  2.2610e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2587e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2566e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2633e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2657e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2691e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2733e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2775e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2809e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2831e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2845e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.2852e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.2856e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.2887e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.2962e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.2983e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.2994e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3016e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3043e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3042e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3028e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 530
x           Energy / eV  Fractional k-point
0.0000e+00  2.2618e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2612e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2620e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2636e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2714e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2793e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2827e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2820e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2832e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2870e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2929e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.2978e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.2986e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.2982e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.2980e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.2993e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3000e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3035e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3055e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3066e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3071e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 531
x           Energy / eV  Fractional k-point
0.0000e+00  2.2730e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2743e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2765e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2785e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2804e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2824e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2847e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2873e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2902e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2933e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2965e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.2996e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3026e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3032e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3016e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3018e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3013e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3060e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3084e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3067e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3076e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 532
x           Energy / eV  Fractional k-point
0.0000e+00  2.2798e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2801e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2809e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2823e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2844e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2843e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2850e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.2888e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.2923e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.2957e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.2989e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3015e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3032e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3037e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3029e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3021e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3059e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3092e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3091e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3099e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3101e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 533
x           Energy / eV  Fractional k-point
0.0000e+00  2.2919e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2915e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2902e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2884e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2863e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.2882e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.2952e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3041e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3073e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3062e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3053e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3058e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3046e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3053e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3075e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3091e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3100e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3101e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3161e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3212e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3229e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 534
x           Energy / eV  Fractional k-point
0.0000e+00  2.2929e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2933e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2946e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2965e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.2988e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3015e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3044e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3070e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3106e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3108e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3079e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3071e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3128e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3152e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3160e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3178e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3213e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3263e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3283e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3279e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3277e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 535
x           Energy / eV  Fractional k-point
0.0000e+00  2.2967e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2970e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2980e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.2995e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.3016e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3037e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3055e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3075e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3125e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3138e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3169e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3169e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3156e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3189e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3240e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3280e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3294e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3289e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3312e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3345e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3354e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 536
x           Energy / eV  Fractional k-point
0.0000e+00  2.2992e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.2994e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.2999e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.3009e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.3021e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3042e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3076e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3116e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3137e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3176e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3183e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3199e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3229e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3259e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3290e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3299e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3310e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3332e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3345e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3352e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3357e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 537
x           Energy / eV  Fractional k-point
0.0000e+00  2.3232e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.3248e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.3279e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.3294e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.3256e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3218e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3184e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3162e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3164e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3191e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3234e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3288e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3321e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3314e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3307e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3323e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3354e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3369e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3373e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3377e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3380e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 538
x           Energy / eV  Fractional k-point
0.0000e+00  2.3284e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.3294e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.3327e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.3310e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.3340e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3342e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3276e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3219e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3201e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3248e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3297e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3320e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3354e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3402e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3382e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3371e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3367e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3383e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3402e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3408e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3405e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 539
x           Energy / eV  Fractional k-point
0.0000e+00  2.3347e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.3344e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.3334e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.3405e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.3406e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3368e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3389e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3404e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3384e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3385e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3415e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3433e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3423e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3430e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.3477e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.3487e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.3492e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.3490e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.3475e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.3458e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.3454e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 540
x           Energy / eV  Fractional k-point
0.0000e+00  2.3428e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.3417e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.3407e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.3418e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.3427e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.3422e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.3419e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.3411e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.3413e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.3412e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.3423e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.3441e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.3453e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.3465e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
